time_idx,Energy_kwh,house_hold,temperature,windSpeed,precipType,icon,summary,bool_weather_missing_values,year,month,day,hour,dayofweek_num
393,1.675,0,-2.89,0.75,1,2,2,0,0,0,16,9,2
394,1.6789999999999998,0,-1.49,0.84,1,1,0,0,0,0,16,10,2
395,1.7149999999999999,0,1.51,1.06,0,1,0,0,0,0,16,11,2
396,1.569,0,2.54,1.01,0,1,0,0,0,0,16,12,2
397,1.569,0,2.57,0.84,0,1,0,0,0,0,16,13,2
398,1.631,0,2.88,0.92,0,1,0,0,0,0,16,14,2
399,1.6360000000000001,0,2.48,1.6,0,1,0,0,0,0,16,15,2
400,1.626,0,2.23,1.95,0,1,0,0,0,0,16,16,2
401,1.613,0,2.04,2.24,0,0,0,0,0,0,16,17,2
402,1.6840000000000002,0,1.62,2.41,0,0,0,0,0,0,16,18,2
403,1.601,0,1.55,2.61,0,0,0,0,0,0,16,19,2
404,1.7530000000000001,0,1.2,2.76,0,0,0,0,0,0,16,20,2
405,1.7069999999999999,0,1.13,2.98,0,0,0,0,0,0,16,21,2
406,2.641,0,1.29,3.15,0,0,0,0,0,0,16,22,2
407,1.588,0,1.63,3.07,0,0,0,0,0,0,16,23,2
408,4.077999999999999,0,1.33,3.16,0,3,2,0,0,0,17,0,3
409,4.2539999,0,1.26,3.35,0,3,2,0,0,0,17,1,3
410,1.992,0,0.89,3.93,1,0,0,0,0,0,17,2,3
411,1.501,0,0.86,4.2,1,0,0,0,0,0,17,3,3
412,1.467,0,0.69,4.6,1,0,0,0,0,0,17,4,3
413,1.543,0,0.14,4.83,1,0,0,0,0,0,17,5,3
414,1.579,0,-0.33,5.53,1,0,0,0,0,0,17,6,3
415,1.54,0,-1.03,5.91,1,0,1,0,0,0,17,7,3
416,1.21,0,-1.44,5.98,1,0,1,0,0,0,17,8,3
417,1.103,0,-1.93,5.65,1,1,1,0,0,0,17,9,3
418,1.029,0,-1.9,5.48,1,5,4,0,0,0,17,10,3
419,1.339,0,-1.88,5.63,1,5,4,0,0,0,17,11,3
420,1.4300000000000002,0,-1.86,5.82,1,5,4,0,0,0,17,12,3
421,1.435,0,-1.87,5.96,1,5,4,0,0,0,17,13,3
422,2.033,0,-1.47,6.4,1,5,4,0,0,0,17,14,3
423,1.5699999999999998,0,-1.42,6.34,1,1,1,0,0,0,17,15,3
424,3.3520000000000003,0,-1.32,6.29,1,1,1,0,0,0,17,16,3
425,1.844,0,-1.26,5.76,1,0,1,0,0,0,17,17,3
426,1.4300000000000002,0,-1.18,5.2,1,0,1,0,0,0,17,18,3
427,2.313,0,-0.81,5.3,1,0,1,0,0,0,17,19,3
428,1.5750000000000002,0,-0.73,5.43,1,0,1,0,0,0,17,20,3
429,1.442,0,-0.47,5.61,1,0,1,0,0,0,17,21,3
430,1.5710000000000002,0,-0.74,5.5,1,0,1,0,0,0,17,22,3
431,1.577,0,-0.29,5.08,1,0,1,0,0,0,17,23,3
432,4.5899999000000005,0,-0.65,4.18,1,0,1,0,0,0,18,0,4
433,4.3770001,0,-0.27,3.88,1,0,1,0,0,0,18,1,4
434,2.8289999999999997,0,-0.23,3.96,1,0,1,0,0,0,18,2,4
435,1.448,0,-0.22,4.01,1,0,1,0,0,0,18,3,4
436,1.4580000000000002,0,0.16,4.14,1,0,1,0,0,0,18,4,4
437,1.553,0,0.28,4.31,1,0,1,0,0,0,18,5,4
438,1.595,0,0.31,3.81,1,0,1,0,0,0,18,6,4
439,1.553,0,0.36,3.64,1,0,1,0,0,0,18,7,4
440,1.6520000000000001,0,0.76,3.48,1,0,1,0,0,0,18,8,4
441,1.55,0,0.78,3.0,1,1,1,0,0,0,18,9,4
442,1.4249999999999998,0,0.79,3.63,1,1,1,0,0,0,18,10,4
443,1.459,0,0.8,3.98,1,1,1,0,0,0,18,11,4
444,1.941,0,0.85,4.49,1,1,1,0,0,0,18,12,4
445,1.245,0,0.84,4.87,1,1,1,0,0,0,18,13,4
446,1.331,0,0.82,5.04,1,1,1,0,0,0,18,14,4
447,1.344,0,0.65,5.0,1,1,1,0,0,0,18,15,4
448,1.451,0,0.23,4.64,1,1,1,0,0,0,18,16,4
449,1.471,0,0.19,5.2,1,0,1,0,0,0,18,17,4
450,1.472,0,0.12,5.19,1,0,1,0,0,0,18,18,4
451,1.536,0,0.14,5.04,1,0,1,0,0,0,18,19,4
452,1.475,0,-0.22,5.32,1,0,1,0,0,0,18,20,4
453,1.496,0,-0.23,4.78,1,0,1,0,0,0,18,21,4
454,2.577,0,-0.22,4.59,1,0,1,0,0,0,18,22,4
455,2.285,0,0.08,4.35,1,0,1,0,0,0,18,23,4
456,1.836,0,0.08,4.78,1,0,1,0,0,0,19,0,5
457,4.1610001,0,-0.39,4.63,1,4,3,0,0,0,19,1,5
458,4.4089998999999995,0,-0.47,4.75,1,4,3,0,0,0,19,2,5
459,2.93,0,-0.47,5.15,1,4,3,0,0,0,19,3,5
460,1.6909999999999998,0,-0.81,4.92,1,4,3,0,0,0,19,4,5
461,1.63,0,-0.92,4.35,1,4,3,0,0,0,19,5,5
462,1.692,0,-0.9,4.6,1,0,1,0,0,0,19,6,5
463,1.6709999999999998,0,-0.93,4.12,1,0,1,0,0,0,19,7,5
464,1.721,0,-0.92,3.93,1,0,1,0,0,0,19,8,5
465,1.6440000000000001,0,-1.45,3.44,1,5,4,0,0,0,19,9,5
466,1.553,0,-1.3,3.58,1,5,4,0,0,0,19,10,5
467,1.522,0,-0.9,3.41,1,5,4,0,0,0,19,11,5
468,1.5190000000000001,0,-0.8,3.37,1,5,4,0,0,0,19,12,5
469,2.505,0,-0.36,3.13,1,5,4,0,0,0,19,13,5
470,2.8529999999999998,0,-0.31,2.93,1,5,4,0,0,0,19,14,5
471,3.66,0,-0.21,2.73,1,5,4,0,0,0,19,15,5
472,2.6109999999999998,0,-0.23,2.57,1,5,4,0,0,0,19,16,5
473,1.983,0,-0.25,2.76,1,5,4,0,0,0,19,17,5
474,1.884,0,-0.28,2.59,1,0,1,0,0,0,19,18,5
475,2.0070001,0,-0.32,2.2,1,0,1,0,0,0,19,19,5
476,4.8740001,0,-0.37,2.26,1,0,0,0,0,0,19,20,5
477,3.1210000000000004,0,-0.41,1.52,1,0,1,0,0,0,19,21,5
478,1.651,0,-0.46,1.3,1,0,1,0,0,0,19,22,5
479,2.013,0,-0.47,1.02,1,0,1,0,0,0,19,23,5
480,4.668,0,-0.47,1.16,1,0,1,0,0,0,20,0,6
481,3.9489999,0,-0.84,1.3,1,0,1,0,0,0,20,1,6
482,1.704,0,-0.84,1.1,1,0,1,0,0,0,20,2,6
483,1.73,0,-0.76,1.69,1,0,1,0,0,0,20,3,6
484,1.7309999999999999,0,-0.84,1.91,1,4,3,0,0,0,20,4,6
485,1.721,0,-0.84,1.36,1,0,1,0,0,0,20,5,6
486,2.7669999,0,-0.84,0.98,1,0,1,0,0,0,20,6,6
487,1.5430000000000001,0,-0.86,1.27,1,4,3,0,0,0,20,7,6
488,1.3820000000000001,0,-0.83,1.64,1,0,1,0,0,0,20,8,6
489,1.659,0,-0.37,2.0,1,1,1,0,0,0,20,9,6
490,1.574,0,-0.21,2.01,1,1,1,0,0,0,20,10,6
491,1.556,0,0.53,1.85,1,1,1,0,0,0,20,11,6
492,1.529,0,0.72,1.66,1,1,1,0,0,0,20,12,6
493,1.574,0,1.16,1.46,0,1,1,0,0,0,20,13,6
494,1.506,0,1.17,1.52,0,1,0,0,0,0,20,14,6
495,1.5179999999999998,0,1.08,1.29,1,1,0,0,0,0,20,15,6
496,1.601,0,0.42,1.25,1,1,0,0,0,0,20,16,6
497,1.617,0,-0.21,1.19,1,0,0,0,0,0,20,17,6
498,1.7400000000000002,0,-0.66,1.39,1,0,1,0,0,0,20,18,6
499,1.8279999999999998,0,-1.09,1.34,1,0,1,0,0,0,20,19,6
500,1.804,0,-0.72,1.06,1,0,1,0,0,0,20,20,6
501,1.738,0,-0.83,1.69,1,0,0,0,0,0,20,21,6
502,1.828,0,-1.42,1.61,1,3,2,0,0,0,20,22,6
503,1.796,0,-1.98,1.63,1,3,2,0,0,0,20,23,6
504,4.779,0,-2.21,0.69,1,3,2,0,0,0,21,0,0
505,4.6270001,0,-3.09,1.07,1,3,2,0,0,0,21,1,0
506,1.831,0,-3.7,0.5,1,3,2,0,0,0,21,2,0
507,1.9220000000000002,0,-3.73,0.75,1,3,2,0,0,0,21,3,0
508,1.94,0,-2.83,0.61,1,0,0,0,0,0,21,4,0
509,1.891,0,-3.14,1.37,1,0,0,0,0,0,21,5,0
510,1.9340000000000002,0,-2.12,1.2,1,0,1,0,0,0,21,6,0
511,1.855,0,-1.49,1.43,1,5,4,0,0,0,21,7,0
512,1.315,0,-1.25,2.06,1,5,4,0,0,0,21,8,0
513,1.377,0,-0.39,2.6,1,5,4,0,0,0,21,9,0
514,1.484,0,0.27,2.83,1,5,4,0,0,0,21,10,0
515,1.4049999999999998,0,1.31,2.9,0,1,1,0,0,0,21,11,0
516,1.4329999999999998,0,1.97,3.61,0,1,1,0,0,0,21,12,0
517,1.505,0,2.39,4.12,0,1,0,0,0,0,21,13,0
518,2.286,0,2.49,4.82,0,1,0,0,0,0,21,14,0
519,4.204,0,2.5,4.96,0,1,0,0,0,0,21,15,0
520,1.686,0,2.82,5.51,0,1,0,0,0,0,21,16,0
521,1.901,0,2.49,5.65,0,0,0,0,0,0,21,17,0
522,1.45,0,2.79,6.15,0,0,0,0,0,0,21,18,0
523,1.038,0,2.35,6.15,0,0,1,0,0,0,21,19,0
524,1.178,0,2.29,5.92,0,0,1,0,0,0,21,20,0
525,1.415,0,2.43,6.3,0,0,0,0,0,0,21,21,0
526,1.313,0,2.81,6.2,0,0,1,0,0,0,21,22,0
527,1.7450001,0,2.82,6.07,0,0,0,0,0,0,21,23,0
528,4.344000100000001,0,2.82,5.23,0,0,1,0,0,0,22,0,1
529,4.2669999,0,2.38,4.89,0,0,1,0,0,0,22,1,1
530,2.245,0,2.39,4.79,0,0,0,0,0,0,22,2,1
531,1.581,0,2.34,4.64,0,0,1,0,0,0,22,3,1
532,1.526,0,2.31,4.43,0,0,1,0,0,0,22,4,1
533,1.442,0,1.92,4.23,0,0,1,0,0,0,22,5,1
534,1.5899999999999999,0,1.86,4.01,0,0,1,0,0,0,22,6,1
535,1.482,0,1.83,3.9,0,0,1,0,0,0,22,7,1
536,1.47,0,1.38,3.55,0,1,1,0,0,0,22,8,1
537,1.501,0,1.76,3.41,0,1,1,0,0,0,22,9,1
538,1.242,0,1.91,3.55,0,1,1,0,0,0,22,10,1
539,1.0350000000000001,0,1.92,3.99,0,1,1,0,0,0,22,11,1
540,1.175,0,1.98,3.86,0,1,1,0,0,0,22,12,1
541,1.249,0,2.27,3.86,0,1,1,0,0,0,22,13,1
542,1.255,0,2.29,4.05,0,1,1,0,0,0,22,14,1
543,1.3559999999999999,0,2.29,4.39,0,1,1,0,0,0,22,15,1
544,1.411,0,2.26,4.72,0,1,1,0,0,0,22,16,1
545,1.311,0,1.94,4.23,0,0,1,0,0,0,22,17,1
546,1.32,0,1.88,4.08,0,0,1,0,0,0,22,18,1
547,1.412,0,1.88,4.04,0,0,1,0,0,0,22,19,1
548,1.4420000000000002,0,1.87,4.78,0,0,1,0,0,0,22,20,1
549,1.646,0,2.24,4.58,0,0,1,0,0,0,22,21,1
550,2.576,0,2.23,4.95,0,0,0,0,0,0,22,22,1
551,1.896,0,1.79,4.42,0,0,1,0,0,0,22,23,1
552,4.0010001,0,1.41,3.9,0,0,1,0,0,0,23,0,2
553,4.0740001,0,1.36,3.2,0,0,1,0,0,0,23,1,2
554,2.477,0,1.31,2.65,0,0,1,0,0,0,23,2,2
555,1.4340000000000002,0,1.28,2.97,0,0,1,0,0,0,23,3,2
556,1.287,0,1.23,2.79,0,0,1,0,0,0,23,4,2
557,1.296,0,1.23,2.67,0,0,1,0,0,0,23,5,2
558,1.7,0,1.23,2.75,0,0,1,0,0,0,23,6,2
559,1.325,0,1.22,2.67,0,0,1,0,0,0,23,7,2
560,1.258,0,1.57,2.89,0,1,1,0,0,0,23,8,2
561,1.108,0,1.62,2.9,0,1,1,0,0,0,23,9,2
562,1.151,0,1.69,3.29,0,1,1,0,0,0,23,10,2
563,1.249,0,1.8,3.17,0,1,1,0,0,0,23,11,2
564,1.225,0,1.84,3.03,0,1,1,0,0,0,23,12,2
565,1.233,0,1.91,3.25,0,1,1,0,0,0,23,13,2
566,1.2389999999999999,0,2.17,2.7,0,1,1,0,0,0,23,14,2
567,1.36,0,2.23,2.12,0,1,1,0,0,0,23,15,2
568,1.4449999999999998,0,2.18,1.55,0,1,1,0,0,0,23,16,2
569,1.319,0,2.08,1.13,0,0,1,0,0,0,23,17,2
570,1.4380000000000002,0,1.71,1.23,0,0,1,0,0,0,23,18,2
571,2.3379999,0,1.56,0.9,0,0,1,0,0,0,23,19,2
572,2.152,0,1.5,0.32,0,0,1,0,0,0,23,20,2
573,2.061,0,1.12,0.85,0,0,1,0,0,0,23,21,2
574,1.31,0,1.02,0.57,1,0,0,0,0,0,23,22,2
575,1.5739999999999998,0,-0.11,0.38,1,0,0,0,0,0,23,23,2
576,4.4729998,0,-0.78,0.39,1,0,0,0,0,0,24,0,3
577,4.316999900000001,0,-1.19,0.56,1,0,1,0,0,0,24,1,3
578,3.0310001,0,-0.89,0.45,1,0,1,0,0,0,24,2,3
579,1.4889999999999999,0,-0.2,0.42,1,0,1,0,0,0,24,3,3
580,1.6139999999999999,0,0.28,0.5,1,0,1,0,0,0,24,4,3
581,1.537,0,0.75,1.22,1,0,1,0,0,0,24,5,3
582,2.487,0,0.81,1.17,1,0,1,0,0,0,24,6,3
583,1.674,0,0.88,1.72,1,0,1,0,0,0,24,7,3
584,1.271,0,1.01,2.31,1,1,1,0,0,0,24,8,3
585,1.289,0,1.08,2.82,1,1,1,0,0,0,24,9,3
586,1.447,0,1.27,3.05,0,1,1,0,0,0,24,10,3
587,1.512,0,1.73,3.33,0,1,1,0,0,0,24,11,3
588,1.6139999999999999,0,1.81,3.74,0,1,1,0,0,0,24,12,3
589,1.5979999999999999,0,1.85,4.28,0,1,1,0,0,0,24,13,3
590,1.361,0,1.73,4.97,0,1,0,0,0,0,24,14,3
591,1.612,0,1.28,5.11,0,1,0,0,0,0,24,15,3
592,1.556,0,0.73,4.98,1,1,0,0,0,0,24,16,3
593,1.536,0,0.67,4.99,1,0,0,0,0,0,24,17,3
594,1.663,0,0.66,4.63,1,0,1,0,0,0,24,18,3
595,1.5350000000000001,0,0.96,4.56,1,0,1,0,0,0,24,19,3
596,1.214,0,1.51,5.12,0,0,1,0,0,0,24,20,3
597,1.415,0,2.47,5.96,0,0,1,0,0,0,24,21,3
598,1.381,0,2.98,6.02,0,0,1,0,0,0,24,22,3
599,1.323,0,2.94,5.97,0,4,3,0,0,0,24,23,3
600,1.431,0,2.87,5.79,0,0,1,0,0,0,25,0,4
601,1.4100000000000001,0,2.42,5.52,0,0,1,0,0,0,25,1,4
602,1.501,0,2.38,4.96,0,0,1,0,0,0,25,2,4
603,1.447,0,2.41,4.27,0,0,1,0,0,0,25,3,4
604,1.449,0,2.46,2.67,0,0,1,0,0,0,25,4,4
605,1.419,0,2.57,2.11,0,0,1,0,0,0,25,5,4
606,1.447,0,3.01,2.73,0,0,1,0,0,0,25,6,4
607,1.4,0,3.01,3.37,0,0,0,0,0,0,25,7,4
608,1.46,0,2.37,3.77,0,1,0,0,0,0,25,8,4
609,1.397,0,2.91,3.63,0,1,0,0,0,0,25,9,4
610,1.391,0,4.31,3.98,0,1,0,0,0,0,25,10,4
611,1.366,0,5.69,4.39,0,1,0,0,0,0,25,11,4
612,1.084,0,6.74,4.62,0,1,0,0,0,0,25,12,4
613,1.141,0,7.32,4.72,0,1,0,0,0,0,25,13,4
614,1.088,0,7.41,4.57,0,1,0,0,0,0,25,14,4
615,1.238,0,7.3,4.0,0,1,0,0,0,0,25,15,4
616,1.109,0,6.86,3.97,0,1,1,0,0,0,25,16,4
617,1.254,0,6.62,3.76,0,3,2,0,0,0,25,17,4
618,1.1840000000000002,0,6.2,4.29,0,3,2,0,0,0,25,18,4
619,1.284,0,6.47,5.02,0,0,0,0,0,0,25,19,4
620,1.189,0,7.52,5.86,0,0,0,0,0,0,25,20,4
621,1.232,0,7.53,6.8,0,0,0,0,0,0,25,21,4
622,1.109,0,7.46,7.27,0,0,0,0,0,0,25,22,4
623,1.189,0,7.56,7.09,0,0,1,0,0,0,25,23,4
624,3.061,0,7.58,7.6,0,6,5,0,0,0,26,0,5
625,4.22,0,7.54,7.85,0,6,5,0,0,0,26,1,5
626,3.5510001000000004,0,7.63,7.85,0,6,5,0,0,0,26,2,5
627,1.372,0,8.07,7.67,0,6,5,0,0,0,26,3,5
628,1.362,0,8.68,7.8,0,6,5,0,0,0,26,4,5
629,1.287,0,9.33,7.52,0,6,5,0,0,0,26,5,5
630,1.31,0,9.84,8.24,0,6,5,0,0,0,26,6,5
631,1.173,0,10.26,7.06,0,0,0,0,0,0,26,7,5
632,1.16,0,9.79,6.73,0,1,0,0,0,0,26,8,5
633,0.999,0,9.2,7.53,0,1,0,0,0,0,26,9,5
634,0.7649999999999999,0,9.04,8.7,0,6,6,0,0,0,26,10,5
635,1.052,0,9.43,9.73,0,6,7,0,0,0,26,11,5
636,3.7750001,0,9.29,8.99,0,6,7,0,0,0,26,12,5
637,5.1220002000000004,0,9.63,9.37,0,6,7,0,0,0,26,13,5
638,2.702,0,9.47,8.65,0,6,7,0,0,0,26,14,5
639,2.3189999,0,9.02,7.91,0,1,0,0,0,0,26,15,5
640,1.379,0,8.38,6.54,0,1,0,0,0,0,26,16,5
641,0.788,0,6.68,6.2,0,0,0,0,0,0,26,17,5
642,0.95,0,5.56,5.63,0,0,0,0,0,0,26,18,5
643,1.0619999999999998,0,5.57,5.28,0,0,0,0,0,0,26,19,5
644,1.1260000000000001,0,5.71,5.22,0,3,2,0,0,0,26,20,5
645,1.477,0,5.77,5.7,0,3,2,0,0,0,26,21,5
646,4.303,0,5.35,4.79,0,3,2,0,0,0,26,22,5
647,1.7959999999999998,0,4.72,4.04,0,3,2,0,0,0,26,23,5
648,2.267,0,4.29,3.38,0,3,2,0,0,0,27,0,6
649,3.9459999,0,4.63,3.72,0,0,0,0,0,0,27,1,6
650,3.7499999,0,4.69,4.29,0,0,0,0,0,0,27,2,6
651,1.13,0,4.55,4.35,0,3,2,0,0,0,27,3,6
652,1.176,0,3.68,4.09,0,3,2,0,0,0,27,4,6
653,1.125,0,3.26,4.68,0,3,2,0,0,0,27,5,6
654,1.188,0,3.18,4.08,0,3,2,0,0,0,27,6,6
655,1.113,0,3.02,3.63,0,3,2,0,0,0,27,7,6
656,1.177,0,3.03,3.91,0,1,1,0,0,0,27,8,6
657,1.208,0,3.8,4.22,0,1,1,0,0,0,27,9,6
658,1.116,0,5.31,4.82,0,1,1,0,0,0,27,10,6
659,1.227,0,6.5,4.88,0,1,1,0,0,0,27,11,6
660,1.374,0,7.52,6.14,0,1,0,0,0,0,27,12,6
661,1.3050000000000002,0,8.02,6.51,0,1,1,0,0,0,27,13,6
662,1.319,0,8.51,7.58,0,1,0,0,0,0,27,14,6
663,1.3090000000000002,0,8.2,8.39,0,1,1,0,0,0,27,15,6
664,3.2,0,8.57,9.51,0,6,5,0,0,0,27,16,6
665,0.9410000000000001,0,8.61,10.63,0,6,5,0,0,0,27,17,6
666,1.7810001,0,8.71,10.08,0,6,5,0,0,0,27,18,6
667,1.288,0,9.34,9.33,0,6,5,0,0,0,27,19,6
668,2.255,0,10.28,8.05,0,6,5,0,0,0,27,20,6
669,1.246,0,10.34,7.32,0,0,0,0,0,0,27,21,6
670,0.964,0,10.5,6.94,0,0,0,0,0,0,27,22,6
671,0.9410000000000001,0,10.54,7.29,0,0,0,0,0,0,27,23,6
672,0.954,0,10.92,7.29,0,0,0,0,0,0,28,0,0
673,1.117,0,10.94,7.68,0,6,7,0,0,0,28,1,0
674,3.275,0,10.92,7.61,0,6,6,0,0,0,28,2,0
675,3.417,0,10.47,6.54,0,3,2,0,0,0,28,3,0
676,2.0389999999999997,0,10.23,6.16,0,0,0,0,0,0,28,4,0
677,0.782,0,9.76,5.51,0,0,1,0,0,0,28,5,0
678,0.868,0,9.77,4.87,0,0,1,0,0,0,28,6,0
679,0.723,0,9.93,4.25,0,0,1,0,0,0,28,7,0
680,0.717,0,10.51,4.65,0,1,1,0,0,0,28,8,0
681,0.792,0,11.48,5.11,0,1,1,0,0,0,28,9,0
682,0.7969999999999999,0,12.37,6.21,0,1,1,0,0,0,28,10,0
683,0.7969999999999999,0,12.58,6.53,0,1,1,0,0,0,28,11,0
684,0.973,0,12.96,7.2,0,1,1,0,0,0,28,12,0
685,0.685,0,13.01,7.28,0,1,1,0,0,0,28,13,0
686,0.7989999999999999,0,13.06,7.81,0,1,1,0,0,0,28,14,0
687,2.668,0,13.09,8.07,0,1,1,0,0,0,28,15,0
688,1.0,0,13.08,8.83,0,6,5,0,0,0,28,16,0
689,0.876,0,13.04,9.54,0,6,5,0,0,0,28,17,0
690,0.782,0,12.67,8.83,0,6,5,0,0,0,28,18,0
691,0.748,0,12.62,9.14,0,6,5,0,0,0,28,19,0
692,0.738,0,12.89,9.36,0,6,5,0,0,0,28,20,0
693,0.74,0,12.53,9.36,0,6,5,0,0,0,28,21,0
694,0.825,0,12.44,8.48,0,6,5,0,0,0,28,22,0
695,1.081,0,12.49,7.85,0,6,5,0,0,0,28,23,0
696,6.9720001,0,12.56,8.2,0,6,5,0,0,0,29,0,1
697,2.319,0,12.49,8.12,0,6,5,0,0,0,29,1,1
698,1.081,0,12.08,7.83,0,6,5,0,0,0,29,2,1
699,1.056,0,12.03,7.63,0,6,5,0,0,0,29,3,1
700,1.066,0,10.82,5.7,0,0,1,0,0,0,29,4,1
701,0.954,0,9.31,4.28,0,0,1,0,0,0,29,5,1
702,0.9670000000000001,0,9.17,4.39,0,0,0,0,0,0,29,6,1
703,1.1629999999999998,0,8.41,5.3,0,0,0,0,0,0,29,7,1
704,0.603,0,8.92,6.31,0,1,0,0,0,0,29,8,1
705,0.63,0,9.39,6.75,0,1,0,0,0,0,29,9,1
706,0.788,0,10.27,7.91,0,1,0,0,0,0,29,10,1
707,0.755,0,10.78,8.42,0,1,0,0,0,0,29,11,1
708,0.761,0,11.26,9.44,0,6,7,0,0,0,29,12,1
709,0.4,0,11.28,10.53,0,6,7,0,0,0,29,13,1
710,0.522,0,11.01,10.55,0,6,7,0,0,0,29,14,1
711,0.6859999999999999,0,10.93,10.14,0,6,7,0,0,0,29,15,1
712,0.667,0,10.68,10.78,0,6,7,0,0,0,29,16,1
713,0.9319999999999999,0,9.78,10.14,0,6,7,0,0,0,29,17,1
714,1.003,0,9.62,10.23,0,6,7,0,0,0,29,18,1
715,0.7729999999999999,0,9.04,9.91,0,6,7,0,0,0,29,19,1
716,0.762,0,8.59,8.42,0,6,7,0,0,0,29,20,1
717,0.82,0,8.01,7.41,0,0,0,0,0,0,29,21,1
718,0.9570000000000001,0,7.96,7.01,0,3,2,0,0,0,29,22,1
719,0.8839999999999999,0,7.51,6.64,0,3,2,0,0,0,29,23,1
720,4.2350001,0,7.12,6.83,0,3,2,0,0,0,30,0,2
721,4.223,0,7.54,6.42,0,3,2,0,0,0,30,1,2
722,2.1319999999999997,0,7.13,5.77,0,3,2,0,0,0,30,2,2
723,0.9930000000000001,0,7.51,6.17,0,3,2,0,0,0,30,3,2
724,0.9890000000000001,0,8.13,6.79,0,0,0,0,0,0,30,4,2
725,0.9610000000000001,0,9.13,8.38,0,6,7,0,0,0,30,5,2
726,1.0819999999999999,0,9.56,8.97,0,6,5,0,0,0,30,6,2
727,0.905,0,8.74,8.29,0,6,7,0,0,0,30,7,2
728,1.182,0,8.81,7.13,0,1,0,0,0,0,30,8,2
729,0.625,0,9.28,7.36,0,1,0,0,0,0,30,9,2
730,0.869,0,9.7,8.34,0,1,1,0,0,0,30,10,2
731,0.856,0,8.88,9.83,0,6,7,0,0,0,30,11,2
732,0.7130000000000001,0,9.76,9.63,0,6,7,0,0,0,30,12,2
733,0.768,0,9.18,9.79,0,6,7,0,0,0,30,13,2
734,0.948,0,9.94,9.72,0,6,7,0,0,0,30,14,2
735,0.7090000000000001,0,9.85,8.61,0,1,0,0,0,0,30,15,2
736,0.764,0,9.71,7.65,0,1,0,0,0,0,30,16,2
737,1.5999998999999998,0,9.58,7.64,0,0,0,0,0,0,30,17,2
738,1.801,0,9.07,7.25,0,0,0,0,0,0,30,18,2
739,2.96,0,8.69,6.63,0,0,0,0,0,0,30,19,2
740,0.713,0,8.23,6.02,0,0,0,0,0,0,30,20,2
741,1.249,0,8.54,6.44,0,0,0,0,0,0,30,21,2
742,0.731,0,8.06,5.61,0,0,0,0,0,0,30,22,2
743,0.671,0,8.06,6.12,0,0,0,0,0,0,30,23,2
744,3.7809999999999997,0,8.01,5.91,0,0,0,0,0,1,0,0,3
745,1.778,0,8.03,5.43,0,3,2,0,0,1,0,1,3
746,0.972,0,8.01,4.47,0,3,2,0,0,1,0,2,3
747,0.961,0,7.92,5.13,0,0,1,0,0,1,0,3,3
748,1.025,0,6.64,3.89,0,0,1,0,0,1,0,4,3
749,1.0310000000000001,0,6.34,2.74,0,0,1,0,0,1,0,5,3
750,0.962,0,6.26,2.61,0,0,1,0,0,1,0,6,3
751,1.064,0,5.4,2.15,0,0,1,0,0,1,0,7,3
752,1.3929999999999998,0,5.24,1.82,0,1,1,0,0,1,0,8,3
753,0.981,0,4.86,2.19,0,1,1,0,0,1,0,9,3
754,0.995,0,4.85,2.53,0,1,1,0,0,1,0,10,3
755,1.102,0,5.28,3.42,0,1,1,0,0,1,0,11,3
756,1.084,0,5.86,3.44,0,1,0,0,0,1,0,12,3
757,1.112,0,6.86,3.54,0,1,0,0,0,1,0,13,3
758,1.081,0,6.93,4.07,0,1,0,0,0,1,0,14,3
759,1.085,0,7.33,4.18,0,1,0,0,0,1,0,15,3
760,1.103,0,6.79,3.81,0,1,0,0,0,1,0,16,3
761,1.129,0,5.76,2.81,0,0,0,0,0,1,0,17,3
762,1.399,0,5.51,2.22,0,0,1,0,0,1,0,18,3
763,2.624,0,4.67,1.95,0,0,0,0,0,1,0,19,3
764,1.693,0,4.93,1.81,0,0,0,0,0,1,0,20,3
765,1.5,0,4.16,1.91,0,0,0,0,0,1,0,21,3
766,1.423,0,4.87,2.19,0,0,0,0,0,1,0,22,3
767,1.2850000000000001,0,4.81,2.6,0,3,2,0,0,1,0,23,3
768,4.152,0,4.88,3.69,0,0,0,0,0,1,1,0,4
769,3.9139999000000003,0,5.04,4.68,0,0,1,0,0,1,1,1,4
770,2.347,0,5.56,5.72,0,0,1,0,0,1,1,2,4
771,1.024,0,5.16,6.16,0,0,0,0,0,1,1,3,4
772,1.049,0,4.54,6.52,0,0,0,0,0,1,1,4,4
773,1.214,0,4.02,5.79,0,0,0,0,0,1,1,5,4
774,1.103,0,3.44,5.93,0,0,0,0,0,1,1,6,4
775,1.146,0,3.01,5.57,0,0,0,0,0,1,1,7,4
776,1.1669999999999998,0,2.9,5.78,0,1,0,0,0,1,1,8,4
777,1.02,0,2.84,5.72,0,1,0,0,0,1,1,9,4
778,1.2000000000000002,0,3.46,6.11,0,1,0,0,0,1,1,10,4
779,1.167,0,4.45,6.37,0,1,0,0,0,1,1,11,4
780,1.1179999999999999,0,5.09,6.43,0,1,0,0,0,1,1,12,4
781,1.121,0,5.12,6.48,0,1,0,0,0,1,1,13,4
782,1.66,0,5.14,6.13,0,1,0,0,0,1,1,14,4
783,1.252,0,5.11,6.11,0,1,0,0,0,1,1,15,4
784,1.262,0,5.09,5.25,0,1,1,0,0,1,1,16,4
